index,title,price,stock,rating,category,upc
500,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
501,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
502,Soumission,50.1,20,1,Fiction,6957f44c3847a760
503,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
504,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
505,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
506,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
507,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
508,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
509,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
510,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
511,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
512,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
513,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
514,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
515,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
516,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
517,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
518,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
519,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
520,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
521,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
522,Soumission,50.1,20,1,Fiction,6957f44c3847a760
523,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
524,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
525,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
526,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
527,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
528,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
529,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
530,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
531,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
532,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
533,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
534,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
535,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
536,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
537,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
538,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
539,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
540,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
541,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
542,Soumission,50.1,20,1,Fiction,6957f44c3847a760
543,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
544,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
545,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
546,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
547,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
548,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
549,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
550,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
551,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
552,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
553,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
554,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
555,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
556,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
557,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
558,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
559,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
560,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
561,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
562,Soumission,50.1,20,1,Fiction,6957f44c3847a760
563,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
564,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
565,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
566,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
567,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
568,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
569,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
570,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
571,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
572,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
573,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
574,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
575,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
576,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
577,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
578,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
579,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
580,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
581,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
582,Soumission,50.1,20,1,Fiction,6957f44c3847a760
583,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
584,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
585,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
586,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
587,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
588,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
589,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
590,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
591,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
592,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
593,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
594,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
595,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
596,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
597,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
598,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
599,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
600,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
601,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
602,Soumission,50.1,20,1,Fiction,6957f44c3847a760
603,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
604,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
605,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
606,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
607,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
608,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
609,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
610,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
611,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
612,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
613,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
614,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
615,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
616,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
617,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
618,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
619,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
620,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
621,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
622,Soumission,50.1,20,1,Fiction,6957f44c3847a760
623,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
624,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
625,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
626,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
627,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
628,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
629,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
630,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
631,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
632,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
633,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
634,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
635,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
636,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
637,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
638,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
639,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
640,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
641,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
642,Soumission,50.1,20,1,Fiction,6957f44c3847a760
643,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
644,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
645,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
646,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
647,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
648,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
649,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
650,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
651,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
652,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
653,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
654,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
655,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
656,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
657,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
658,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
659,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
660,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
661,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
662,Soumission,50.1,20,1,Fiction,6957f44c3847a760
663,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
664,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
665,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
666,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
667,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
668,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
669,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
670,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
671,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
672,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
673,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
674,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
675,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
676,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
677,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
678,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
679,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
680,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
681,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
682,Soumission,50.1,20,1,Fiction,6957f44c3847a760
683,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
684,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
685,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
686,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
687,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
688,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
689,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
690,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
691,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
692,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
693,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
694,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
695,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
696,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
697,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
698,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
699,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
700,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
701,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
702,Soumission,50.1,20,1,Fiction,6957f44c3847a760
703,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
704,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
705,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
706,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
707,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
708,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
709,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
710,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
711,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
712,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
713,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
714,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
715,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
716,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
717,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
718,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
719,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
720,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
721,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
722,Soumission,50.1,20,1,Fiction,6957f44c3847a760
723,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
724,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
725,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
726,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
727,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
728,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
729,The Black Maria,52.15,19,1,Poetry,1dfe412b8ac00530
730,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default,0312262ecafa5a40
731,Shakespeare's Sonnets,20.66,19,4,Poetry,30a7f60cd76ca58c
732,Set Me Free,17.46,19,5,Young Adult,ce6396b0f23f6ecc
733,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art,3b1c02bac2a429e6
734,Rip it Up and Start Again,35.02,19,5,Music,a34ba96d4081e6a4
735,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music,deda3e61b9514b83
736,Olio,23.88,19,1,Poetry,feb7cc7701ecf901
737,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction,e30f54cea9b38190
738,Libertarianism for Beginners,51.33,19,2,Politics,a18a4f574854aced
739,It's Only the Himalayas,45.17,19,2,Travel,a22124811bfa8350
740,A Light in the Attic,51.77,22,3,Poetry,a897fe39b1053632
741,Tipping the Velvet,53.74,20,1,Historical Fiction,90fa61229261140a
742,Soumission,50.1,20,1,Fiction,6957f44c3847a760
743,Sharp Objects,47.82,20,4,Mystery,e00eb4fd7b871a48
744,Sapiens: A Brief History of Humankind,54.23,20,5,History,4165285e1663650f
745,The Requiem Red,22.65,19,1,Young Adult,f77dbf2323deb740
746,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business,2597b5a345f45e1b
747,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default,e72a5dfc7e9267b2
748,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default,e10e1e165dc8be4a
